Source,Target,Weight,Type
UF00026210,canonical2,0.5808601379394531,directed
UF00026210,UF00074477,0.5686314105987549,directed
UF00026211,UF00026212,0.9436498284339905,directed
UF00073547,UF00026211,0.7624494433403015,directed
UF00073550,UF00026211,0.7124009132385254,directed
UF00026211,UF00074452,0.7013989686965942,directed
UF00026211,UF00074442,0.6922071576118469,directed
UF00026211,canonical2,0.6829239130020142,directed
UF00073546,UF00026211,0.681793212890625,directed
UF00026211,UF00096278,0.6779260635375977,directed
UF00026211,UF00073608,0.6746258735656738,directed
UF00026211,UF00074475,0.6727926731109619,directed
UF00028212,UF00026211,0.6715614795684814,directed
UF00026211,UF00073639,0.6685265302658081,directed
UF00026211,UF00073604,0.661896288394928,directed
UF00073584,UF00026211,0.660169780254364,directed
UF00073602,UF00026211,0.6591439247131348,directed
UF00073559,UF00026211,0.6542392373085022,directed
UF00073589,UF00026211,0.6510246992111206,directed
UF00073583,UF00026211,0.6505728960037231,directed
UF00001347,UF00026211,0.6450670957565308,directed
UF00026211,UF00074446,0.6437137126922607,directed
UF00073579,UF00026211,0.6434057950973511,directed
UF00026211,UF00074474,0.6428673267364502,directed
UF00026211,UF00074443,0.6413879990577698,directed
UF00072796,UF00026211,0.6381510496139526,directed
UF00026211,UF00073599,0.6332767605781555,directed
UF00072774,UF00026211,0.6326271295547485,directed
UF00026211,UF00073612,0.6297159194946289,directed
UF00026211,UF00073640,0.6268072128295898,directed
UF00026211,UF00073618,0.6244220733642578,directed
UF00026211,UF00073637,0.6229879260063171,directed
UF00072802,UF00026211,0.6214603781700134,directed
UF00073563,UF00026211,0.6180819869041443,directed
UF00026211,UF00073622,0.6164333820343018,directed
UF00026211,UF00073615,0.616360068321228,directed
UF00026211,UF00049560,0.6153850555419922,directed
UF00073558,UF00026211,0.6153210401535034,directed
UF00073551,UF00026211,0.614926815032959,directed
UF00026211,UF00074441,0.6135886311531067,directed
UF00072765,UF00026211,0.610984742641449,directed
UF00026211,UF00073642,0.6094430685043335,directed
UF00026211,UF00073606,0.6090928912162781,directed
UF00026211,UF00074462,0.6065883636474609,directed
UF00073575,UF00026211,0.6057254076004028,directed
UF00026211,UF00074476,0.6053457260131836,directed
UF00072751,UF00026211,0.6051926612854004,directed
UF00026211,UF00074464,0.6044524312019348,directed
UF00072766,UF00026211,0.604433536529541,directed
UF00073591,UF00026211,0.6044153571128845,directed
UF00026211,UF00074457,0.6026381850242615,directed
UF00026211,UF00073629,0.6022815108299255,directed
UF00026211,UF00073647,0.6017000675201416,directed
UF00072778,UF00026211,0.601132869720459,directed
UF00072749,UF00026211,0.5993043780326843,directed
UF00072798,UF00026211,0.5945233702659607,directed
UF00026211,UF00073645,0.5931190252304077,directed
UF00073545,UF00026211,0.5920640826225281,directed
UF00026211,UF00074478,0.5913987755775452,directed
UF00026211,UF00073628,0.5892866253852844,directed
UF00026211,UF00074471,0.5887455344200134,directed
UF00026211,UF00074450,0.5862072706222534,directed
UF00073571,UF00026211,0.5855314135551453,directed
UF00073590,UF00026211,0.5827363729476929,directed
UF00072767,UF00026211,0.5815467238426208,directed
UF00026211,UF00073632,0.579084575176239,directed
UF00073567,UF00026211,0.5750435590744019,directed
UF00073548,UF00026211,0.5747762322425842,directed
UF00073569,UF00026211,0.5744092464447021,directed
UF00026211,UF00073616,0.5730156898498535,directed
UF00026211,UF00074454,0.5722352862358093,directed
UF00001345,UF00026211,0.5712869763374329,directed
UF00072784,UF00026211,0.5635488033294678,directed
UF00073586,UF00026211,0.5615861415863037,directed
UF00026578,UF00026211,0.5613572001457214,directed
UF00026211,UF00073646,0.5604075193405151,directed
UF00072753,UF00026211,0.5574036836624146,directed
UF00072817,UF00026211,0.556036651134491,directed
UF00073552,UF00026211,0.5559049844741821,directed
UF00073543,UF00026211,0.554146409034729,directed
UF00073592,UF00026211,0.5510996580123901,directed
UF00026212,UF00026211,0.9436498284339905,directed
UF00026212,UF00074452,0.7407758235931396,directed
UF00073547,UF00026212,0.7331733703613281,directed
UF00028212,UF00026212,0.732539176940918,directed
UF00026212,UF00074442,0.7297470569610596,directed
UF00026212,canonical2,0.7178576588630676,directed
UF00026212,UF00096278,0.7175922393798828,directed
UF00073550,UF00026212,0.7167187333106995,directed
UF00026212,UF00073639,0.7125023603439331,directed
UF00026212,UF00074475,0.7101796865463257,directed
UF00026212,UF00073608,0.7074973583221436,directed
UF00073546,UF00026212,0.6982938051223755,directed
UF00073602,UF00026212,0.691892147064209,directed
UF00072796,UF00026212,0.689555287361145,directed
UF00026212,UF00073599,0.689520001411438,directed
UF00073559,UF00026212,0.6857276558876038,directed
UF00073589,UF00026212,0.6854852437973022,directed
UF00026212,UF00074446,0.6853567361831665,directed
UF00073579,UF00026212,0.6819449067115784,directed
UF00001347,UF00026212,0.6814386248588562,directed
UF00026212,UF00049560,0.6683741807937622,directed
UF00026212,UF00073642,0.6679878830909729,directed
UF00072802,UF00026212,0.6674297451972961,directed
UF00073584,UF00026212,0.6654138565063477,directed
UF00026212,UF00073637,0.6650862097740173,directed
UF00026212,UF00073640,0.6640657186508179,directed
UF00072774,UF00026212,0.6636902093887329,directed
UF00026212,UF00073618,0.6614314317703247,directed
UF00026212,UF00073604,0.659525990486145,directed
UF00072766,UF00026212,0.6569799184799194,directed
UF00026212,UF00074474,0.6549026966094971,directed
UF00073591,UF00026212,0.6536206007003784,directed
UF00073583,UF00026212,0.652716875076294,directed
UF00072765,UF00026212,0.6494899988174438,directed
UF00026212,UF00073645,0.6487258672714233,directed
UF00026212,UF00073612,0.6485507488250732,directed
UF00026212,UF00074476,0.644364595413208,directed
UF00026212,UF00074441,0.6418841481208801,directed
UF00073563,UF00026212,0.6407495737075806,directed
UF00026212,UF00074443,0.6371843814849854,directed
UF00072751,UF00026212,0.6341044306755066,directed
UF00026212,UF00073606,0.6321176290512085,directed
UF00026212,UF00074478,0.631442129611969,directed
UF00072798,UF00026212,0.6298815011978149,directed
UF00026212,UF00073647,0.6294731497764587,directed
UF00026212,UF00073629,0.6293718218803406,directed
UF00026212,UF00074462,0.6287969946861267,directed
UF00073575,UF00026212,0.6279560327529907,directed
UF00026212,UF00073622,0.6266276836395264,directed
UF00026578,UF00026212,0.6225802898406982,directed
UF00073590,UF00026212,0.6152647733688354,directed
UF00026212,UF00073615,0.6145362854003906,directed
UF00072749,UF00026212,0.612990140914917,directed
UF00072778,UF00026212,0.6128789782524109,directed
UF00026212,UF00073632,0.61259526014328,directed
UF00073567,UF00026212,0.612574577331543,directed
UF00073558,UF00026212,0.6121131777763367,directed
UF00026212,UF00074464,0.6082219481468201,directed
UF00072767,UF00026212,0.6076213121414185,directed
UF00026212,UF00073646,0.6068433523178101,directed
UF00026212,UF00074457,0.606524646282196,directed
UF00026212,UF00073628,0.6055747270584106,directed
UF00001345,UF00026212,0.6034287810325623,directed
UF00026212,UF00074471,0.6029841899871826,directed
UF00073551,UF00026212,0.602306604385376,directed
UF00072817,UF00026212,0.5997617244720459,directed
UF00072753,UF00026212,0.5952264666557312,directed
UF00073571,UF00026212,0.594923198223114,directed
UF00026212,UF00073616,0.593825101852417,directed
UF00073552,UF00026212,0.5930672287940979,directed
UF00073569,UF00026212,0.5927718877792358,directed
UF00073592,UF00026212,0.5898557305335999,directed
UF00026212,UF00074450,0.5849639177322388,directed
UF00073548,UF00026212,0.5843432545661926,directed
UF00073545,UF00026212,0.5831907391548157,directed
UF00072784,UF00026212,0.5831403732299805,directed
UF00073586,UF00026212,0.5736501216888428,directed
UF00026212,UF00074454,0.5718041658401489,directed
UF00027048,UF00026212,0.566972017288208,directed
UF00072759,UF00026212,0.56606525182724,directed
UF00073574,UF00026212,0.5654987692832947,directed
UF00073543,UF00026212,0.564284086227417,directed
UF00026212,UF00073641,0.5623819828033447,directed
UF00026212,UF00073633,0.5613337755203247,directed
UF00072791,UF00026212,0.5599148869514465,directed
UF00026578,canonical2,0.707696795463562,directed
UF00026578,UF00074452,0.6868444681167603,directed
UF00026578,UF00049560,0.6769436597824097,directed
UF00026578,UF00073591,0.649876058101654,directed
UF00026578,UF00073602,0.6483511924743652,directed
UF00073579,UF00026578,0.6348897218704224,directed
UF00026578,UF00073647,0.631903350353241,directed
UF00026578,UF00073639,0.6288805603981018,directed
UF00026578,UF00074442,0.6270456910133362,directed
UF00026578,UF00026212,0.6225802898406982,directed
UF00072778,UF00026578,0.6224064826965332,directed
UF00026578,UF00096278,0.6186693906784058,directed
UF00072796,UF00026578,0.6150574684143066,directed
UF00073551,UF00026578,0.6141132712364197,directed
UF00026578,UF00073637,0.6128666400909424,directed
UF00026578,UF00074475,0.6128381490707397,directed
UF00026578,UF00074446,0.6126400232315063,directed
UF00027048,UF00026578,0.6104009747505188,directed
UF00073559,UF00026578,0.6057760715484619,directed
UF00026578,UF00073645,0.6053308248519897,directed
UF00073546,UF00026578,0.6013392806053162,directed
UF00026578,UF00073618,0.5989452600479126,directed
UF00026578,UF00028212,0.5969021320343018,directed
UF00072765,UF00026578,0.5940279364585876,directed
UF00073571,UF00026578,0.5880711078643799,directed
UF00026578,UF00073646,0.5851696729660034,directed
UF00026578,UF00073629,0.5836712718009949,directed
UF00026578,UF00073642,0.5830732583999634,directed
UF00026578,UF00073590,0.582331120967865,directed
UF00026578,UF00073606,0.5819506049156189,directed
UF00026578,UF00073608,0.5819414854049683,directed
UF00001347,UF00026578,0.578658938407898,directed
UF00026578,UF00073612,0.5784976482391357,directed
UF00026578,UF00074441,0.5766571760177612,directed
UF00026578,UF00074450,0.5756464004516602,directed
UF00073563,UF00026578,0.5745277404785156,directed
UF00026578,UF00073640,0.573501467704773,directed
UF00026578,UF00074462,0.5705923438072205,directed
UF00072802,UF00026578,0.5703575015068054,directed
UF00026578,UF00073575,0.5677843689918518,directed
UF00026578,UF00073589,0.5655490159988403,directed
UF00072774,UF00026578,0.5648316144943237,directed
UF00026578,UF00073615,0.5644166469573975,directed
UF00026578,UF00026211,0.5613572001457214,directed
UF00073547,UF00026578,0.5599578619003296,directed
UF00073567,UF00026578,0.5534069538116455,directed
UF00026578,UF00073599,0.5524469017982483,directed
UF00073583,UF00026578,0.5504776239395142,directed
UF00026664,UF00096274,0.8579422235488892,directed
UF00026664,UF00096273,0.7337262630462646,directed
UF00073565,UF00026664,0.6413794755935669,directed
UF00027048,canonical2,0.6746379137039185,directed
UF00027048,UF00026578,0.6104009747505188,directed
UF00027048,UF00074452,0.6066488027572632,directed
UF00073579,UF00027048,0.5989788770675659,directed
UF00027048,UF00074475,0.5984782576560974,directed
UF00027048,UF00073602,0.5980643033981323,directed
UF00027048,UF00073591,0.5869249701499939,directed
UF00027048,UF00049560,0.5867286920547485,directed
UF00027048,UF00073606,0.5835589170455933,directed
UF00027048,UF00073642,0.581253170967102,directed
UF00027048,UF00073618,0.5791714787483215,directed
UF00027048,UF00073647,0.5785768032073975,directed
UF00072796,UF00027048,0.5769635438919067,directed
UF00027048,UF00074442,0.5739585161209106,directed
UF00073559,UF00027048,0.5737311840057373,directed
UF00027048,UF00096278,0.5733283758163452,directed
UF00027048,UF00073639,0.57072913646698,directed
UF00073563,UF00027048,0.5697593092918396,directed
UF00027048,UF00026212,0.566972017288208,directed
UF00027048,UF00073615,0.5668240785598755,directed
UF00073551,UF00027048,0.5625485181808472,directed
UF00027048,UF00074450,0.5608392953872681,directed
UF00027048,UF00073629,0.5555545091629028,directed
UF00027048,UF00073612,0.5543463230133057,directed
UF00027048,UF00074476,0.5541743040084839,directed
UF00027951,UF00027938,0.9335152506828308,directed
UF00027939,UF00085415,0.5588476061820984,directed
UF00027951,UF00027938,0.9335152506828308,directed
UF00028212,UF00073589,0.8811953663825989,directed
UF00028212,UF00073608,0.7630637288093567,directed
UF00028212,UF00026212,0.732539176940918,directed
UF00028212,canonical2,0.694963812828064,directed
UF00028212,UF00074475,0.6910006999969482,directed
UF00028212,UF00096278,0.6741657257080078,directed
UF00028212,UF00074452,0.6732915639877319,directed
UF00028212,UF00049560,0.671781063079834,directed
UF00028212,UF00026211,0.6715614795684814,directed
UF00028212,UF00073639,0.6696373820304871,directed
UF00028212,UF00073642,0.6649782061576843,directed
UF00028212,UF00073640,0.660115122795105,directed
UF00072796,UF00028212,0.6592422723770142,directed
UF00028212,UF00074446,0.6534491777420044,directed
UF00028212,UF00073591,0.6530141234397888,directed
UF00028212,UF00073618,0.6514207720756531,directed
UF00028212,UF00074474,0.6511309146881104,directed
UF00001347,UF00028212,0.6511256694793701,directed
UF00028212,UF00074442,0.6487500667572021,directed
UF00073559,UF00028212,0.648003876209259,directed
UF00073563,UF00028212,0.6433002948760986,directed
UF00072802,UF00028212,0.6415133476257324,directed
UF00028212,UF00073602,0.6369708776473999,directed
UF00073546,UF00028212,0.6364113092422485,directed
UF00072765,UF00028212,0.6343593001365662,directed
UF00072751,UF00028212,0.6335991621017456,directed
UF00072774,UF00028212,0.6313924789428711,directed
UF00028212,UF00073599,0.6292507648468018,directed
UF00028212,UF00073637,0.6269447207450867,directed
UF00072798,UF00028212,0.6236650943756104,directed
UF00028212,UF00073590,0.6232112050056458,directed
UF00028212,UF00074441,0.6216568946838379,directed
UF00028212,UF00074476,0.62114018201828,directed
UF00072778,UF00028212,0.6155276298522949,directed
UF00073579,UF00028212,0.6151303052902222,directed
UF00073584,UF00028212,0.6142398118972778,directed
UF00073583,UF00028212,0.6134562492370605,directed
UF00028212,UF00073645,0.6110398769378662,directed
UF00028212,UF00073646,0.6104635000228882,directed
UF00028212,UF00074443,0.606563925743103,directed
UF00028212,UF00073647,0.6064150333404541,directed
UF00028212,UF00074478,0.6029641032218933,directed
UF00028212,UF00073632,0.6015489101409912,directed
UF00028212,UF00073604,0.6007584929466248,directed
UF00028212,UF00073612,0.5999276638031006,directed
UF00028212,UF00073606,0.5989018678665161,directed
UF00028212,UF00026578,0.5969021320343018,directed
UF00073567,UF00028212,0.5958901643753052,directed
UF00028212,UF00073622,0.5927449464797974,directed
UF00028212,UF00073595,0.5914665460586548,directed
UF00028212,UF00073615,0.5905771851539612,directed
UF00028212,UF00073629,0.5868339538574219,directed
UF00073551,UF00028212,0.5847268104553223,directed
UF00028212,UF00074462,0.5802042484283447,directed
UF00073547,UF00028212,0.5801312327384949,directed
UF00073545,UF00028212,0.5793265700340271,directed
UF00072753,UF00028212,0.5703870058059692,directed
UF00072759,UF00028212,0.5678306818008423,directed
UF00028212,UF00074457,0.5669654607772827,directed
UF00028212,UF00073575,0.5646889805793762,directed
UF00028212,UF00073633,0.5644230246543884,directed
UF00028212,UF00074471,0.5618278980255127,directed
UF00072766,UF00028212,0.5611250400543213,directed
UF00028212,UF00074464,0.5601437091827393,directed
UF00001345,UF00028212,0.5581098794937134,directed
UF00028212,UF00073616,0.5579752922058105,directed
UF00028212,UF00073628,0.5567119121551514,directed
UF00073571,UF00028212,0.5563735961914062,directed
UF00073548,UF00028212,0.5562877655029297,directed
UF00072784,UF00028212,0.5550867915153503,directed
UF00073558,UF00028212,0.5548639297485352,directed
UF00073569,UF00028212,0.5537109375,directed
UF00028212,UF00074450,0.5523489713668823,directed
UF00024837,UF00028228,0.9744240045547485,directed
UF00028228,UF00053431,0.707034170627594,directed
UF00028228,UF00083210,0.6727480888366699,directed
UF00028228,UF00049557,0.6581265926361084,directed
UF00028228,UF00096276,0.6568401455879211,directed
UF00028228,UF00074459,0.650241494178772,directed
UF00028228,UF00074439,0.6411697864532471,directed
UF00081205,UF00028228,0.636518657207489,directed
UF00028228,UF00028328,0.6356329917907715,directed
UF00073573,UF00028228,0.6321163773536682,directed
UF00028228,UF00049816,0.626285195350647,directed
UF00028228,UF00073638,0.5742888450622559,directed
UF00028228,UF00049549,0.5509175062179565,directed
UF00073555,UF00028231,0.8516840934753418,directed
UF00028231,UF00073605,0.8356389999389648,directed
UF00073544,UF00028231,0.7979855537414551,directed
UF00028328,UF00049557,0.8858098983764648,directed
UF00073573,UF00028328,0.8731684684753418,directed
UF00081205,UF00028328,0.8525749444961548,directed
UF00028328,UF00074459,0.831390917301178,directed
UF00028328,UF00049816,0.7985891103744507,directed
UF00028328,UF00074439,0.7980825901031494,directed
UF00028328,UF00096276,0.7946157455444336,directed
UF00028328,UF00073638,0.6549990177154541,directed
UF00028228,UF00028328,0.6356329917907715,directed
UF00024837,UF00028328,0.6252525448799133,directed
UF00028328,UF00053431,0.6124359369277954,directed
UF00028328,UF00083210,0.5966542959213257,directed
UF00028228,UF00049549,0.5509175062179565,directed
UF00073573,UF00049557,0.9378141164779663,directed
UF00081205,UF00049557,0.9366121292114258,directed
UF00028328,UF00049557,0.8858098983764648,directed
UF00049557,UF00049816,0.8808907270431519,directed
UF00049557,UF00074459,0.8505747318267822,directed
UF00049557,UF00096276,0.8213979601860046,directed
UF00049557,UF00074439,0.80915367603302,directed
UF00049557,UF00073638,0.6793807148933411,directed
UF00028228,UF00049557,0.6581265926361084,directed
UF00049557,UF00083210,0.6520884037017822,directed
UF00024837,UF00049557,0.644837498664856,directed
UF00049557,UF00053431,0.6399898529052734,directed
UF00049560,UF00073642,0.7503710985183716,directed
UF00049560,UF00073606,0.7066208720207214,directed
UF00049560,canonical2,0.7012592554092407,directed
UF00049560,UF00074476,0.6896231174468994,directed
UF00072796,UF00049560,0.6833724975585938,directed
UF00049560,UF00073639,0.6811051368713379,directed
UF00026578,UF00049560,0.6769436597824097,directed
UF00028212,UF00049560,0.671781063079834,directed
UF00026212,UF00049560,0.6683741807937622,directed
UF00049560,UF00074452,0.6673711538314819,directed
UF00073559,UF00049560,0.6592383980751038,directed
UF00049560,UF00073629,0.6558400988578796,directed
UF00072802,UF00049560,0.6532506942749023,directed
UF00049560,UF00074442,0.651561975479126,directed
UF00049560,UF00074475,0.6507065296173096,directed
UF00073546,UF00049560,0.6500195860862732,directed
UF00073591,UF00049560,0.6495691537857056,directed
UF00073602,UF00049560,0.6469402313232422,directed
UF00073567,UF00049560,0.6408137083053589,directed
UF00049560,UF00096278,0.6388407945632935,directed
